order_id,customer_id,subscription_id,order_date,product_category,country,gross_revenue,discount,net_revenue,returned,status
ORD000291,CUST00104,,2024-01-24,skincare,US,56.55,0.0,56.55,False,completed
ORD000292,CUST00105,,2024-01-21,haircare,GB,38.53,0.0,38.53,False,completed
ORD000293,CUST00105,,2024-06-11,haircare,GB,32.36,4.04,28.32,False,completed
ORD000294,CUST00106,,2024-01-18,haircare,DE,34.23,4.39,29.84,False,completed
ORD000295,CUST00106,,2024-07-27,haircare,DE,46.96,9.92,37.04,False,completed
ORD000296,CUST00107,,2024-02-09,haircare,US,47.36,0.0,47.36,False,completed
ORD000297,CUST00108,,2024-01-06,supplements,US,37.92,0.0,37.92,False,completed
ORD000298,CUST00109,SUB00029,2024-01-02,supplements,GB,31.54,0.0,31.54,False,completed
ORD000299,CUST00109,SUB00029,2024-02-01,supplements,GB,36.04,0.0,36.04,False,completed
ORD000300,CUST00109,SUB00029,2024-03-02,supplements,GB,32.02,0.0,32.02,False,completed
ORD000301,CUST00109,SUB00029,2024-04-01,supplements,GB,36.44,0.0,5.47,True,returned
ORD000302,CUST00109,SUB00029,2024-05-01,supplements,GB,34.48,0.0,5.17,True,returned
ORD000303,CUST00109,SUB00029,2024-05-31,supplements,GB,36.38,4.75,31.63,False,completed
ORD000304,CUST00109,SUB00029,2024-06-30,supplements,GB,32.9,4.85,28.05,False,completed
ORD000305,CUST00109,SUB00029,2024-07-30,supplements,GB,37.35,2.08,35.27,False,completed
ORD000306,CUST00109,SUB00029,2024-08-29,supplements,GB,36.7,0.0,36.7,False,completed
ORD000307,CUST00109,SUB00029,2024-09-28,supplements,GB,33.74,0.0,33.74,False,completed
ORD000308,CUST00109,SUB00029,2024-10-28,supplements,GB,38.49,4.18,34.31,False,completed
ORD000309,CUST00109,SUB00029,2024-11-27,supplements,GB,32.03,0.0,32.03,False,completed
ORD000310,CUST00109,SUB00029,2024-12-27,supplements,GB,31.97,0.0,31.97,False,completed
ORD000311,CUST00110,,2024-01-12,skincare,GB,50.34,11.21,39.13,False,completed
ORD000312,CUST00111,SUB00030,2024-01-20,haircare,GB,39.7,0.0,39.7,False,completed
ORD000313,CUST00111,SUB00030,2024-02-19,haircare,GB,38.07,0.0,38.07,False,completed
ORD000314,CUST00111,SUB00030,2024-03-20,haircare,GB,42.34,0.0,42.34,False,completed
ORD000315,CUST00111,SUB00030,2024-04-19,haircare,GB,36.25,4.69,31.56,False,completed
ORD000316,CUST00112,,2024-01-26,supplements,GB,30.95,4.74,26.21,False,completed
ORD000317,CUST00113,SUB00031,2024-01-12,haircare,US,41.26,0.0,41.26,False,completed
ORD000318,CUST00113,SUB00031,2024-04-11,haircare,US,41.02,0.0,41.02,False,completed
ORD000319,CUST00113,SUB00031,2024-07-10,haircare,US,38.36,0.0,38.36,False,completed
ORD000320,CUST00113,SUB00031,2024-10-08,haircare,US,37.29,0.0,37.29,False,completed
ORD000321,CUST00114,,2024-01-19,wellness_bundle,AU,88.3,0.0,13.25,True,returned
ORD000322,CUST00114,,2024-03-07,wellness_bundle,AU,64.88,0.0,9.73,True,returned
ORD000323,CUST00115,,2024-01-14,skincare,US,54.8,0.0,54.8,False,completed
ORD000324,CUST00116,,2024-01-08,skincare,US,50.74,0.0,50.74,False,completed
ORD000325,CUST00117,,2024-01-29,wellness_bundle,FR,61.75,0.0,61.75,False,completed
ORD000326,CUST00118,SUB00032,2024-01-12,skincare,DE,43.6,0.0,43.6,False,completed
ORD000327,CUST00118,SUB00032,2024-04-11,skincare,DE,41.56,0.0,41.56,False,completed
ORD000328,CUST00118,SUB00032,2024-07-10,skincare,DE,42.24,0.0,42.24,False,completed
ORD000329,CUST00119,SUB00033,2024-01-26,skincare,US,47.41,0.0,47.41,False,completed
ORD000330,CUST00119,SUB00033,2024-02-25,skincare,US,43.46,0.0,43.46,False,completed
ORD000331,CUST00119,SUB00033,2024-03-26,skincare,US,47.57,0.0,47.57,False,completed
ORD000332,CUST00119,SUB00033,2024-04-25,skincare,US,46.95,0.0,46.95,False,completed
ORD000333,CUST00119,SUB00033,2024-05-25,skincare,US,41.5,4.05,37.45,False,completed
ORD000334,CUST00119,SUB00033,2024-06-24,skincare,US,43.74,0.0,43.74,False,completed
ORD000335,CUST00119,SUB00033,2024-07-24,skincare,US,42.53,0.0,42.53,False,completed
ORD000336,CUST00119,SUB00033,2024-08-23,skincare,US,45.62,0.0,45.62,False,completed
ORD000337,CUST00119,SUB00033,2024-09-22,skincare,US,47.3,0.0,47.3,False,completed
ORD000338,CUST00119,SUB00033,2024-10-22,skincare,US,48.72,0.0,48.72,False,completed
ORD000339,CUST00119,SUB00033,2024-11-21,skincare,US,46.22,0.0,46.22,False,completed
ORD000340,CUST00120,SUB00034,2024-01-04,supplements,FR,38.27,0.0,38.27,False,completed
ORD000341,CUST00120,SUB00034,2024-04-03,supplements,FR,37.43,0.0,37.43,False,completed
ORD000342,CUST00120,SUB00034,2024-07-02,supplements,FR,37.18,0.0,37.18,False,completed
ORD000343,CUST00120,SUB00034,2024-09-30,supplements,FR,36.09,5.16,30.93,False,completed
ORD000344,CUST00120,SUB00034,2024-12-29,supplements,FR,32.59,2.58,30.01,False,completed
ORD000345,CUST00121,,2024-02-03,supplements,GB,30.86,0.0,30.86,False,completed
ORD000346,CUST00122,SUB00035,2024-01-02,supplements,DE,32.81,0.0,4.92,True,returned
ORD000347,CUST00122,SUB00035,2024-02-01,supplements,DE,37.37,0.0,37.37,False,completed
ORD000348,CUST00122,SUB00035,2024-03-02,supplements,DE,32.7,0.0,32.7,False,completed
ORD000349,CUST00122,SUB00035,2024-04-01,supplements,DE,37.98,0.0,37.98,False,completed
ORD000350,CUST00122,SUB00035,2024-05-01,supplements,DE,32.28,0.0,32.28,False,completed
ORD000351,CUST00122,SUB00035,2024-05-31,supplements,DE,33.04,0.0,33.04,False,completed
ORD000352,CUST00122,SUB00035,2024-06-30,supplements,DE,37.15,0.0,37.15,False,completed
ORD000353,CUST00122,SUB00035,2024-07-30,supplements,DE,36.98,0.0,36.98,False,completed
ORD000354,CUST00122,SUB00035,2024-08-29,supplements,DE,36.52,0.0,36.52,False,completed
ORD000355,CUST00122,SUB00035,2024-09-28,supplements,DE,38.15,0.0,38.15,False,completed
ORD000356,CUST00122,SUB00035,2024-10-28,supplements,DE,32.65,0.0,32.65,False,completed
ORD000357,CUST00122,SUB00035,2024-11-27,supplements,DE,36.25,0.0,36.25,False,completed
ORD000358,CUST00122,SUB00035,2024-12-27,supplements,DE,32.48,2.74,29.74,False,completed
ORD000359,CUST00123,SUB00036,2024-01-13,supplements,US,32.05,0.0,32.05,False,completed
ORD000360,CUST00123,SUB00036,2024-02-12,supplements,US,37.29,0.0,5.59,True,returned
ORD000361,CUST00123,SUB00036,2024-03-13,supplements,US,34.58,0.0,34.58,False,completed
ORD000362,CUST00123,SUB00036,2024-04-12,supplements,US,35.53,2.79,32.74,False,completed
ORD000363,CUST00124,,2024-01-14,haircare,GB,46.78,0.0,46.78,False,completed
ORD000364,CUST00125,,2024-01-17,skincare,DE,55.85,0.0,55.85,False,completed
ORD000365,CUST00126,SUB00037,2024-01-03,supplements,GB,37.14,0.0,37.14,False,completed
ORD000366,CUST00126,SUB00037,2024-02-02,supplements,GB,32.25,0.0,32.25,False,completed
ORD000367,CUST00126,SUB00037,2024-03-03,supplements,GB,35.37,0.0,35.37,False,completed
ORD000368,CUST00126,SUB00037,2024-04-02,supplements,GB,32.31,1.93,30.38,False,completed
ORD000369,CUST00126,SUB00037,2024-05-02,supplements,GB,34.98,0.0,34.98,False,completed
ORD000370,CUST00126,SUB00037,2024-06-01,supplements,GB,35.0,2.05,32.95,False,completed
ORD000371,CUST00126,SUB00037,2024-07-01,supplements,GB,32.52,0.0,32.52,False,completed
ORD000372,CUST00126,SUB00037,2024-07-31,supplements,GB,36.13,0.0,36.13,False,completed
ORD000373,CUST00126,SUB00037,2024-08-30,supplements,GB,31.84,0.0,31.84,False,completed
ORD000374,CUST00127,,2024-01-02,supplements,GB,37.13,0.0,37.13,False,completed
ORD000375,CUST00128,,2024-01-18,supplements,US,44.14,0.0,44.14,False,completed
ORD000376,CUST00129,,2024-01-20,supplements,DE,33.15,0.0,33.15,False,completed
ORD000377,CUST00130,SUB00038,2024-01-03,supplements,FR,31.51,0.0,31.51,False,completed
ORD000378,CUST00130,SUB00038,2024-04-02,supplements,FR,35.09,0.0,35.09,False,completed
ORD000379,CUST00130,SUB00038,2024-07-01,supplements,FR,37.63,0.0,37.63,False,completed
ORD000380,CUST00130,SUB00038,2024-09-29,supplements,FR,33.0,0.0,33.0,False,completed
ORD000381,CUST00130,SUB00038,2024-12-28,supplements,FR,38.25,0.0,38.25,False,completed
ORD000382,CUST00131,,2024-02-10,skincare,FR,49.63,0.0,49.63,False,completed
ORD000383,CUST00131,,2024-05-07,skincare,FR,44.51,0.0,44.51,False,completed
ORD000384,CUST00132,,2024-01-12,supplements,US,30.77,0.0,30.77,False,completed
ORD000385,CUST00132,,2024-03-07,supplements,US,32.58,0.0,32.58,False,completed
ORD000386,CUST00133,,2024-01-07,haircare,GB,34.09,0.0,34.09,False,completed
ORD000387,CUST00134,SUB00039,2024-01-21,supplements,US,31.68,0.0,31.68,False,completed
ORD000388,CUST00134,SUB00039,2024-02-20,supplements,US,35.61,0.0,35.61,False,completed
ORD000389,CUST00134,SUB00039,2024-03-21,supplements,US,36.3,0.0,36.3,False,completed
ORD000390,CUST00134,SUB00039,2024-04-20,supplements,US,33.94,0.0,33.94,False,completed
ORD000391,CUST00134,SUB00039,2024-05-20,supplements,US,37.87,0.0,37.87,False,completed
ORD000392,CUST00134,SUB00039,2024-06-19,supplements,US,35.09,4.3,30.79,False,completed
ORD000393,CUST00134,SUB00039,2024-07-19,supplements,US,35.25,0.0,5.29,True,returned
ORD000394,CUST00134,SUB00039,2024-08-18,supplements,US,32.96,0.0,32.96,False,completed
ORD000395,CUST00134,SUB00039,2024-09-17,supplements,US,37.05,0.0,37.05,False,completed
ORD000396,CUST00135,,2024-01-21,haircare,FR,48.58,0.0,48.58,False,completed
ORD000397,CUST00136,SUB00040,2024-01-20,supplements,GB,36.72,0.0,36.72,False,completed
ORD000398,CUST00136,SUB00040,2024-04-19,supplements,GB,32.15,0.0,32.15,False,completed
ORD000399,CUST00136,SUB00040,2024-07-18,supplements,GB,38.19,0.0,38.19,False,completed
ORD000400,CUST00136,SUB00040,2024-10-16,supplements,GB,37.32,0.0,37.32,False,completed
ORD000401,CUST00137,,2024-01-10,skincare,GB,51.09,0.0,51.09,False,completed
ORD000402,CUST00138,SUB00041,2024-01-09,haircare,US,38.03,0.0,38.03,False,completed
ORD000403,CUST00138,SUB00041,2024-04-08,haircare,US,37.05,0.0,37.05,False,completed
ORD000404,CUST00138,SUB00041,2024-07-07,haircare,US,38.89,0.0,38.89,False,completed
ORD000405,CUST00138,SUB00041,2024-10-05,haircare,US,41.24,5.57,35.67,False,completed
ORD000406,CUST00139,,2024-01-13,wellness_bundle,GB,78.9,0.0,78.9,False,completed
ORD000407,CUST00140,,2024-01-22,skincare,US,58.16,0.0,58.16,False,completed
ORD000408,CUST00141,,2024-01-18,wellness_bundle,GB,78.4,0.0,78.4,False,completed
ORD000409,CUST00142,SUB00042,2024-01-14,supplements,CA,33.12,0.0,33.12,False,completed
ORD000410,CUST00142,SUB00042,2024-02-13,supplements,CA,32.59,0.0,32.59,False,completed
ORD000411,CUST00143,,2024-02-10,skincare,US,44.62,0.0,44.62,False,completed
ORD000412,CUST00144,SUB00043,2024-01-27,supplements,GB,33.48,0.0,33.48,False,completed
ORD000413,CUST00144,SUB00043,2024-04-26,supplements,GB,34.77,0.0,34.77,False,completed
ORD000414,CUST00144,SUB00043,2024-07-25,supplements,GB,37.13,0.0,37.13,False,completed
ORD000415,CUST00144,SUB00043,2024-10-23,supplements,GB,34.94,0.0,34.94,False,completed
ORD000416,CUST00145,SUB00044,2024-01-17,haircare,US,42.2,0.0,42.2,False,completed
ORD000417,CUST00145,SUB00044,2024-02-16,haircare,US,40.13,0.0,40.13,False,completed
ORD000418,CUST00145,SUB00044,2024-03-17,haircare,US,42.3,0.0,42.3,False,completed
ORD000419,CUST00145,SUB00044,2024-04-16,haircare,US,38.03,0.0,38.03,False,completed
ORD000420,CUST00145,SUB00044,2024-05-16,haircare,US,43.19,0.0,43.19,False,completed
ORD000421,CUST00145,SUB00044,2024-06-15,haircare,US,39.97,2.94,37.03,False,completed
ORD000422,CUST00145,SUB00044,2024-07-15,haircare,US,38.54,0.0,38.54,False,completed
ORD000423,CUST00145,SUB00044,2024-08-14,haircare,US,43.04,2.81,40.23,False,completed
ORD000424,CUST00146,,2024-01-04,skincare,US,49.66,0.0,49.66,False,completed
ORD000425,CUST00147,SUB00045,2024-01-03,supplements,GB,34.93,0.0,34.93,False,completed
ORD000426,CUST00147,SUB00045,2024-04-02,supplements,GB,36.16,0.0,36.16,False,completed
ORD000427,CUST00147,SUB00045,2024-07-01,supplements,GB,32.72,0.0,32.72,False,completed
ORD000428,CUST00147,SUB00045,2024-09-29,supplements,GB,37.79,0.0,37.79,False,completed
ORD000429,CUST00147,SUB00045,2024-12-28,supplements,GB,35.45,0.0,35.45,False,completed
ORD000430,CUST00148,SUB00046,2024-01-11,haircare,GB,37.97,0.0,37.97,False,completed
ORD000431,CUST00148,SUB00046,2024-02-10,haircare,GB,42.01,0.0,6.3,True,returned
ORD000432,CUST00148,SUB00046,2024-03-11,haircare,GB,42.32,0.0,42.32,False,completed
ORD000433,CUST00148,SUB00046,2024-04-10,haircare,GB,40.25,3.9,36.35,False,completed
ORD000434,CUST00148,SUB00046,2024-05-10,haircare,GB,36.69,0.0,36.69,False,completed
ORD000435,CUST00148,SUB00046,2024-06-09,haircare,GB,38.81,0.0,5.82,True,returned
ORD000436,CUST00148,SUB00046,2024-07-09,haircare,GB,40.08,0.0,40.08,False,completed
ORD000437,CUST00148,SUB00046,2024-08-08,haircare,GB,40.3,2.24,38.06,False,completed
ORD000438,CUST00148,SUB00046,2024-09-07,haircare,GB,39.48,0.0,39.48,False,completed
ORD000439,CUST00148,SUB00046,2024-10-07,haircare,GB,38.15,0.0,38.15,False,completed
ORD000440,CUST00148,SUB00046,2024-11-06,haircare,GB,40.28,0.0,40.28,False,completed
ORD000441,CUST00148,SUB00046,2024-12-06,haircare,GB,43.83,2.98,40.85,False,completed
ORD000442,CUST00149,,2024-01-17,wellness_bundle,US,80.01,0.0,80.01,False,completed
ORD000443,CUST00150,,2024-01-10,skincare,FR,39.7,0.0,5.95,True,returned
ORD000444,CUST00151,,2024-01-16,supplements,GB,40.55,0.0,40.55,False,completed
ORD000445,CUST00152,,2024-01-10,skincare,US,36.46,0.0,36.46,False,completed
ORD000446,CUST00153,SUB00047,2024-01-02,supplements,US,35.77,0.0,35.77,False,completed
ORD000447,CUST00153,SUB00047,2024-04-01,supplements,US,37.44,0.0,37.44,False,completed
ORD000448,CUST00153,SUB00047,2024-06-30,supplements,US,38.18,0.0,38.18,False,completed
ORD000449,CUST00153,SUB00047,2024-09-28,supplements,US,34.18,5.1,29.08,False,completed
ORD000450,CUST00153,SUB00047,2024-12-27,supplements,US,32.16,0.0,32.16,False,completed
ORD000451,CUST00154,,2024-01-29,skincare,GB,45.63,0.0,45.63,False,completed
ORD000452,CUST00155,,2024-01-29,supplements,GB,43.95,0.0,43.95,False,completed
ORD000453,CUST00155,,2024-12-29,supplements,GB,35.28,0.0,35.28,False,completed
ORD000454,CUST00156,SUB00048,2024-01-26,skincare,GB,43.44,0.0,43.44,False,completed
ORD000455,CUST00156,SUB00048,2024-04-25,skincare,GB,48.85,0.0,48.85,False,completed
ORD000456,CUST00156,SUB00048,2024-07-24,skincare,GB,41.56,0.0,41.56,False,completed
ORD000457,CUST00156,SUB00048,2024-10-22,skincare,GB,41.7,6.06,35.64,False,completed
ORD000458,CUST00157,,2024-01-26,skincare,US,37.63,0.0,37.63,False,completed
ORD000459,CUST00158,,2024-02-02,skincare,FR,55.22,0.0,8.28,True,returned
ORD000460,CUST00159,,2024-01-24,skincare,US,56.17,0.0,8.43,True,returned
ORD000461,CUST00160,,2024-01-10,skincare,GB,54.63,0.0,54.63,False,completed
ORD000462,CUST00160,,2024-12-11,skincare,GB,39.06,0.0,39.06,False,completed
ORD000463,CUST00161,SUB00049,2024-01-09,supplements,DE,31.83,0.0,31.83,False,completed
ORD000464,CUST00161,SUB00049,2024-02-08,supplements,DE,36.52,0.0,36.52,False,completed
ORD000465,CUST00161,SUB00049,2024-03-09,supplements,DE,32.27,0.0,32.27,False,completed
ORD000466,CUST00162,,2024-01-24,wellness_bundle,US,61.1,0.0,9.16,True,returned
ORD000467,CUST00163,,2024-01-14,skincare,GB,57.96,0.0,57.96,False,completed
ORD000468,CUST00164,,2024-01-24,haircare,US,32.73,0.0,32.73,False,completed
ORD000469,CUST00165,,2024-01-19,skincare,GB,49.61,0.0,49.61,False,completed
ORD000470,CUST00166,SUB00050,2024-01-14,skincare,US,42.51,0.0,42.51,False,completed
ORD000471,CUST00166,SUB00050,2024-04-13,skincare,US,47.52,0.0,47.52,False,completed
ORD000472,CUST00166,SUB00050,2024-07-12,skincare,US,46.99,0.0,46.99,False,completed
ORD000473,CUST00166,SUB00050,2024-10-10,skincare,US,47.7,5.08,42.62,False,completed
ORD000474,CUST00167,,2024-01-25,supplements,US,30.69,0.0,30.69,False,completed
ORD000475,CUST00167,,2024-05-21,supplements,US,36.0,0.0,36.0,False,completed
ORD000476,CUST00168,SUB00051,2024-01-30,wellness_bundle,DE,70.88,0.0,70.88,False,completed
ORD000477,CUST00168,SUB00051,2024-02-29,wellness_bundle,DE,72.66,0.0,72.66,False,completed
ORD000478,CUST00168,SUB00051,2024-03-30,wellness_bundle,DE,69.65,0.0,69.65,False,completed
ORD000479,CUST00168,SUB00051,2024-04-29,wellness_bundle,DE,72.45,0.0,72.45,False,completed
ORD000480,CUST00168,SUB00051,2024-05-29,wellness_bundle,DE,69.43,0.0,69.43,False,completed
ORD000481,CUST00168,SUB00051,2024-06-28,wellness_bundle,DE,71.56,0.0,71.56,False,completed
ORD000482,CUST00168,SUB00051,2024-07-28,wellness_bundle,DE,77.29,7.78,69.51,False,completed
ORD000483,CUST00168,SUB00051,2024-08-27,wellness_bundle,DE,67.73,0.0,67.73,False,completed
ORD000484,CUST00168,SUB00051,2024-09-26,wellness_bundle,DE,75.04,0.0,75.04,False,completed
ORD000485,CUST00168,SUB00051,2024-10-26,wellness_bundle,DE,74.03,6.09,67.94,False,completed
ORD000486,CUST00168,SUB00051,2024-11-25,wellness_bundle,DE,73.36,4.13,69.23,False,completed
ORD000487,CUST00169,SUB00052,2024-01-22,supplements,GB,34.04,0.0,34.04,False,completed
ORD000488,CUST00169,SUB00052,2024-02-21,supplements,GB,36.66,0.0,36.66,False,completed
ORD000489,CUST00169,SUB00052,2024-03-22,supplements,GB,34.45,0.0,34.45,False,completed
ORD000490,CUST00169,SUB00052,2024-04-21,supplements,GB,35.06,2.55,32.51,False,completed
ORD000491,CUST00169,SUB00052,2024-05-21,supplements,GB,37.21,0.0,37.21,False,completed
ORD000492,CUST00169,SUB00052,2024-06-20,supplements,GB,38.45,0.0,5.77,True,returned
ORD000493,CUST00169,SUB00052,2024-07-20,supplements,GB,35.31,0.0,35.31,False,completed
ORD000494,CUST00169,SUB00052,2024-08-19,supplements,GB,34.63,4.85,29.78,False,completed
ORD000495,CUST00169,SUB00052,2024-09-18,supplements,GB,32.45,0.0,32.45,False,completed
ORD000496,CUST00170,,2024-02-09,supplements,GB,42.94,0.0,42.94,False,completed
ORD000497,CUST00171,,2024-01-29,supplements,AU,30.17,0.0,30.17,False,completed
ORD000498,CUST00171,,2024-05-10,supplements,AU,40.56,0.0,40.56,False,completed
ORD000499,CUST00172,SUB00053,2024-01-18,haircare,NL,43.11,0.0,43.11,False,completed
ORD000500,CUST00172,SUB00053,2024-02-17,haircare,NL,42.94,0.0,42.94,False,completed
ORD000501,CUST00172,SUB00053,2024-03-18,haircare,NL,41.11,0.0,41.11,False,completed
ORD000502,CUST00172,SUB00053,2024-04-17,haircare,NL,39.37,0.0,39.37,False,completed
ORD000503,CUST00172,SUB00053,2024-05-17,haircare,NL,39.0,3.47,35.53,False,completed
ORD000504,CUST00172,SUB00053,2024-06-16,haircare,NL,43.3,3.21,40.09,False,completed
ORD000505,CUST00172,SUB00053,2024-07-16,haircare,NL,42.54,0.0,6.38,True,returned
ORD000506,CUST00172,SUB00053,2024-08-15,haircare,NL,36.03,0.0,36.03,False,completed
ORD000507,CUST00172,SUB00053,2024-09-14,haircare,NL,39.13,0.0,39.13,False,completed
ORD000508,CUST00172,SUB00053,2024-10-14,haircare,NL,40.83,0.0,40.83,False,completed
ORD000509,CUST00172,SUB00053,2024-11-13,haircare,NL,41.32,0.0,41.32,False,completed
ORD000510,CUST00172,SUB00053,2024-12-13,haircare,NL,36.09,5.4,30.69,False,completed
ORD000511,CUST00173,,2024-02-09,supplements,US,31.87,0.0,31.87,False,completed
ORD000512,CUST00174,,2024-01-16,wellness_bundle,FR,85.0,0.0,12.75,True,returned
ORD000513,CUST00174,,2024-10-02,wellness_bundle,FR,83.44,0.0,83.44,False,completed
ORD000514,CUST00175,,2024-02-03,wellness_bundle,GB,88.1,0.0,88.1,False,completed
ORD000515,CUST00176,,2024-02-03,skincare,DE,39.41,0.0,39.41,False,completed
ORD000516,CUST00177,SUB00054,2024-01-06,supplements,NL,35.4,0.0,35.4,False,completed
ORD000517,CUST00177,SUB00054,2024-04-05,supplements,NL,36.92,0.0,36.92,False,completed
ORD000518,CUST00177,SUB00054,2024-07-04,supplements,NL,31.72,0.0,4.76,True,returned
ORD000519,CUST00177,SUB00054,2024-10-02,supplements,NL,36.49,0.0,36.49,False,completed
ORD000520,CUST00177,SUB00054,2024-12-31,supplements,NL,33.36,0.0,33.36,False,completed
ORD000521,CUST00178,,2024-01-18,haircare,NL,48.74,0.0,48.74,False,completed
ORD000522,CUST00179,SUB00055,2024-01-11,skincare,DE,41.49,0.0,41.49,False,completed
ORD000523,CUST00179,SUB00055,2024-04-10,skincare,DE,45.39,0.0,45.39,False,completed
ORD000524,CUST00179,SUB00055,2024-07-09,skincare,DE,45.76,0.0,45.76,False,completed
ORD000525,CUST00179,SUB00055,2024-10-07,skincare,DE,41.09,0.0,41.09,False,completed
ORD000526,CUST00180,,2024-01-19,supplements,US,43.57,0.0,43.57,False,completed
ORD000527,CUST00181,SUB00056,2024-01-30,wellness_bundle,GB,77.39,0.0,77.39,False,completed
ORD000528,CUST00181,SUB00056,2024-02-29,wellness_bundle,GB,70.91,0.0,10.64,True,returned
ORD000529,CUST00181,SUB00056,2024-03-30,wellness_bundle,GB,78.57,0.0,78.57,False,completed
ORD000530,CUST00181,SUB00056,2024-04-29,wellness_bundle,GB,79.74,0.0,79.74,False,completed
ORD000531,CUST00181,SUB00056,2024-05-29,wellness_bundle,GB,72.23,4.89,67.34,False,completed
ORD000532,CUST00181,SUB00056,2024-06-28,wellness_bundle,GB,71.4,5.08,66.32,False,completed
ORD000533,CUST00182,SUB00057,2024-01-16,supplements,GB,33.94,0.0,33.94,False,completed
ORD000534,CUST00182,SUB00057,2024-02-15,supplements,GB,36.5,0.0,36.5,False,completed
ORD000535,CUST00182,SUB00057,2024-03-16,supplements,GB,37.51,0.0,37.51,False,completed
ORD000536,CUST00182,SUB00057,2024-04-15,supplements,GB,38.27,0.0,38.27,False,completed
ORD000537,CUST00182,SUB00057,2024-05-15,supplements,GB,31.78,0.0,31.78,False,completed
